llave-barrio,Fecha,coord_x,coord_y
DIANA TURBAY-18,4,-74.10679067033334,4.545102378482603
DINDALITO-8,2,-74.17394941525001,4.638023089152293
DORADO-3,2,-74.0728348515,4.580219267150401
EDUARDO SANTOS-14,2,-74.0899133335,4.594762170150877
EJIDOS-16,1,-74.098893153,4.617772325151607
ENGATIVA ZONA URBANA-10,1,-74.140152368,4.714387044654778
ESPERANZA-12,1,-74.0653737415,4.652984931152776
ESPERANZA-5,1,-74.1029742805,4.5026865318145495
ESTANZUELA-14,4,-74.08725666000001,4.600902153151079
ESTRELDSUR-19,2,-74.14491489400001,4.544838585149266
FATIMA-6,1,-74.1381290885,4.587273780150643
FAVORITA-14,9,-74.07848617799999,4.61043798715138
FONTIBON-9,1,-74.14272323544444,4.677173605264682
GALAN RURAL-8,2,-74.17541874599999,4.653105552652806
GALAN-16,2,-74.12090210299999,4.618160320151659
GALERIAS-13,1,-74.07473148400001,4.642985878652472
GALICIA-19,1,-74.17273813925,4.589465311650718
GIBRALTAR-19,1,-74.142470694,4.5559077741496345
GLORIA-4,1,-74.09244155883333,4.5446360561492645
GRAN BRITALIA-8,5,-74.17406786975002,4.621467610651746
GRAN YOMASA-5,2,-74.1116546755,4.508275596648065
HIPOTECHO-8,2,-74.13103092483334,4.6242866838185135
ISDSOL-6,1,-74.15116165750001,4.591112833650774
ISLANDIA-7,1,-74.194760116,4.616245137651575
JERUSALEN-19,1,-74.15763825249999,4.57240714865015
JOSE JOAQUIN VARGAS-12,1,-74.08556073599999,4.671947639153426
JUAN PABLO-19,3,-74.15005827050001,4.554462903649565
JUAN REY-4,4,-74.089879352,4.524659659148609
KASANDRA-9,1,-74.169487868,4.693019168654086
LACHES-3,1,-74.0680347725,4.5858357216506125
LAGO GAITAN-2,1,-74.058438911,4.666077817153207
LAURELES-7,1,-74.20306898700002,4.614490772651532
LIBERTAD-12,1,-74.07765922549999,4.676582555653552
LIBERTAD-7,2,-74.19023779950001,4.628671413651989
LISTON-14,1,-74.083366229,4.611288788151417
LLANO GRANDE-8,3,-74.1633332925,4.632686251652107
LUCERO-19,3,-74.14226748333333,4.552226983649507
MARGARITAS-8,5,-74.17546922049999,4.631243943152061
MARIA PAZ-8,3,-74.157882102,4.636453814152266
MARIA-19,1,-74.15915358950001,4.56299655664985
MARRUECOS-18,1,-74.114106978,4.552780569149508
MEISSEN-19,1,-74.13557440300002,4.559251654649731
MIRADOR-19,1,-74.16480510950001,4.561647624149804
MOCHUELO-19,4,-74.14192486345831,4.517968047565049
MODELIA-9,1,-74.12142055416668,4.668461006986617
MOLINOS DSUR-18,3,-74.11841998850002,4.555946462649594
MUELLE-10,2,-74.12650681300002,4.69959274315431
MURILLO TORO-18,1,-74.11774592199998,4.585364602150577
MUZU-16,1,-74.12066107375,4.597481459900988
NACIONES UNIDAS-19,1,-74.148910062,4.541360371149146
NIEVES-3,1,-74.06997098,4.60758148865132
NORMANDIA-10,1,-74.10743808425,4.670618918153329
OLARTE-7,1,-74.1656106065,4.600606607151076
OLAYA-18,1,-74.1067493525,4.581569043150459
ORQUIDEA-5,1,-74.106703985,4.495937949647654
PALOQUEMAO-14,1,-74.08708548800001,4.615248473651526
PATIO BONITO-8,4,-74.16257548716668,4.639429030318997
PAZ-12,1,-74.07472366349998,4.6597744016529905
PERDOMO-19,1,-74.16990466516667,4.5851784338172425
PICOTA-18,1,-74.11536031625,4.546204757149299
POTOSI-19,2,-74.1705090495,4.568999111150056
PRIMAVERA-10,1,-74.10248214,4.709423718654623
PRIMAVERA-19,1,-74.17747738975001,4.592003022150793
PUENTE ARANDA-16,2,-74.10651299400001,4.632806234152134
PUENTE COLORADO-4,1,-74.0828433465,4.541941023149159
QUIBA-19,5,-74.15299826142856,4.532014291648836
QUINTAS DSUR-19,1,-74.1397577555,4.5466428851493
RAMAJAL-4,2,-74.08184779850001,4.55954325964974
REFUGIO-5,1,-74.09815013300002,4.488516453147443
REMANSO-7,1,-74.20341769916668,4.617953139818305
RESTREPO-15,4,-74.10239155300002,4.587498600650647
RICAURTE-14,1,-74.09288569,4.608548732651328
RINCON-11,1,-74.092897276875,4.72349749440508
ROMA-8,1,-74.1735367155,4.610618902151403
RUBI-8,1,-74.17629582150002,4.609397898151362
SABANA-14,1,-74.08715944100001,4.607926366651328
SAMORE-6,1,-74.1333684725,4.58278526665049
SAN ANTONIO-10,1,-74.129642097,4.702631162154399
SAN ANTONIO-15,1,-74.094119458,4.589461956650684
SAN BENITO-6,3,-74.135519233,4.563790562649878
SAN BERNARDINO-7,2,-74.208765985,4.624239822601838
SAN CARLOS-6,1,-74.13171494,4.56626881164994
SAN FRANCISCO-19,4,-74.14911485649998,4.5627588771498395
SAN JORGE-18,2,-74.11907554849998,4.571099597150113
SAN VICTORINO-14,1,-74.0806711715,4.606203444651241
SANTA BARBARA-1,2,-74.03951583616667,4.6998387689876475
SANTA BIBIANA-1,1,-74.05151408649999,4.689315977653964
SANTA FE-14,1,-74.0775440775,4.615878571151573
SANTA FE-7,1,-74.1941951535,4.6370022951522625
SANTA LIBRADA-5,1,-74.11633982650001,4.516588898398345
SANTA LUCIA-18,1,-74.1257502345,4.573689029650172
SANTA RITA-4,1,-74.09302111099998,4.539049312649066
SANTA TERESA-11,1,-74.0984022015,4.721138461155009
SAUCEDAL-8,1,-74.16199575600001,4.6351778351522075
SIERRA MORENA-19,3,-74.16726905675,4.578231151775343
SIMON BOLIVAR-12,1,-74.080020685,4.67876185615361
SOCHES-5,2,-74.08989292825,4.492632753897558
SOTAVENTO-19,1,-74.13937551500001,4.543883427649218
TESORO-19,1,-74.148701158,4.53648341314897
TEUSAQUILLO-13,1,-74.072637512,4.622612608151787
TIBABUYES-11,2,-74.112642924,4.735316621655464
TINTAL-8,2,-74.15231236133333,4.65039333615269
TINTAL-9,1,-74.14580514800001,4.665436452528191
VENECIA-6,2,-74.14068934025,4.5914397209007785
VICTORIA-4,3,-74.092395447,4.552170883149497
VILDPROGRESO-7,3,-74.2016153575,4.623955485651843
VILDRIO-7,1,-74.1573689935,4.600671364651062
VILEMMA-7,2,-74.20474502049998,4.621567407651766
VILGLORIA-19,2,-74.152455288,4.550163491149439
VITELMA-4,1,-74.0764948995,4.5761005426502805
VOTO NACIONAL-14,3,-74.08367797600002,4.603507673151164
